Alcohol,Malic acid,Ash,Alcalinity of ash,Magnesium,Total phenols,Flavanoids,Nonflavanoid phenols,Proanthocyanins,Color intensity,Hue,OD280/OD315 of diluted wines,Proline,Class
12.78584811,2.647240028,2.456526912,22.00147632,112.0042144,1.495829098,1.348547296,0.245144537,1.250721819,10.76178908,0.472161544,1.461356251,480.0110656,1
12.87483889,1.331510345,2.330850678,17.99915497,121.9984784,1.506884872,1.233294334,0.199638532,0.973269646,4.121941701,0.777333549,1.311877117,630.0232444,1
13.05673049,3.907594653,2.388771889,21.50569389,113.0198719,1.402080278,1.39736624,0.357528441,1.157982359,9.444290953,0.559519085,1.327810075,549.9666415,1
13.82928396,1.728910323,2.418643452,13.96138057,110.9905244,3.857082406,3.761885874,0.320672509,1.883405068,7.079645604,1.008636316,3.285088824,1189.999861,0
13.22105664,1.767124488,2.166467823,11.22780309,100.0126528,2.636987538,2.759800891,0.277462479,1.279358782,4.386293722,1.058239894,3.414337886,1050.01957,0
11.66523502,1.678521297,2.605995922,25.9786665,88.01601012,1.928160524,1.625388476,0.381927251,1.321842385,2.596617848,1.361733369,3.208897239,562.0109074,1
12.46466915,3.078626776,2.657638128,27.02296443,96.9796564,1.89688146,0.566800343,0.622437671,1.118235098,7.509309417,0.677152706,1.697567983,879.9827815,1
13.06154461,1.624916064,2.5547005,18.02708074,98.02034614,2.465261996,2.441027483,0.323651685,1.421563927,4.222427406,1.114304536,2.54275943,1104.991761,0
12.04908086,4.328567627,2.406034812,21.9755571,79.98468932,2.094119257,1.780941801,0.422949304,1.351914386,2.641329353,0.790468233,2.537632953,580.0064531,1
14.05653787,1.632839563,2.244968191,15.99327778,125.9661591,2.987327726,3.182917517,0.257852042,2.111610414,5.601896763,1.099451499,3.694491995,780.0200368,0
12.31649993,3.838647408,2.409662941,20.99663809,88.00767185,2.263345333,0.933973778,0.530967428,1.035415762,7.653386081,0.516070965,1.578253499,520.0338605,1
13.24581897,1.966826965,2.689350382,16.79445263,102.0190746,3.031385722,3.228750403,0.323688161,1.618827278,5.984719374,1.079578479,2.826218036,1269.984442,0
12.93470467,3.797528713,2.606231541,18.61767382,101.9768519,2.400492215,2.386556268,0.251823805,1.986178887,4.503545925,1.019136714,3.489572605,770.0016911,0
11.68622292,2.100846135,2.48493281,21.61918635,83.98782939,1.952499993,1.681658544,0.457103213,1.343320109,2.84887549,1.008234431,2.758245291,680.0030357,1
14.05435758,2.023587018,2.402012806,18.80179735,103.0176197,2.766272857,2.913583852,0.307545376,2.385450201,6.222462221,1.06872459,2.728286821,1059.990759,0
13.70288199,1.390383349,2.496492865,16.70986093,107.9943878,3.412107302,3.691012185,0.192935927,2.008949265,6.816573812,0.879338633,2.866832312,1284.985604,0
13.40216165,4.624294064,2.86831668,24.96153353,111.9853267,1.983452361,0.960511869,0.27107587,1.09885943,8.513227234,0.673763697,1.902221345,630.0039945,1
14.41822104,1.860023227,2.410249764,11.95932557,102.0139235,3.352662452,3.656115372,0.294711494,2.946374213,7.519483836,1.203208973,3.001546527,1546.992519,0
13.34084604,3.875209844,2.472074523,23.04137928,101.9610148,1.822039537,0.768005998,0.405207611,1.441341715,7.303181239,0.709494965,1.566193728,749.9938518,1
13.03696102,1.713426895,2.060482487,12.37566845,91.99439916,2.709217736,3.269306425,0.153571627,2.913280154,7.230275816,1.100833098,2.900760844,1149.972543,0
12.71945434,1.728578105,2.281903482,22.50710914,83.98324375,1.373235889,1.730980835,0.495159668,1.610116135,3.316357694,0.86029777,2.42500122,488.0173068,1
13.73907584,1.698877063,2.233132846,16.38128152,117.9776033,2.608001835,2.91265357,0.196112478,1.587725744,5.869158438,0.900554075,3.190965518,1059.977965,0
12.34859171,1.135680538,2.160267107,18.98673378,86.97117294,3.50998524,3.078669843,0.186894471,1.848275836,4.487947268,1.212955659,2.879428991,420.0008251,1
12.84424946,1.354849597,2.347665072,17.98850118,121.9611478,1.509307926,1.269424852,0.182751646,0.94312309,4.115118452,0.73764025,1.304794128,630.0158362,1
13.0535707,1.711509138,2.027234047,12.39388071,92.00280732,2.700941486,3.249714983,0.19460657,2.925508703,7.178444668,1.116711014,2.940008993,1149.978016,0
12.52156217,1.232679095,2.255329355,17.47897919,85.00376183,1.938861893,0.587108765,0.604008881,1.262222416,5.467316085,0.774973022,1.505231517,650.0236687,1
14.06292295,1.632609808,2.285284947,15.95787626,125.9965246,2.977126668,3.176276218,0.237295472,2.11170012,5.602849925,1.126142163,3.725878298,780.0008113,0
13.4748488,1.645033288,2.220680339,24.04053624,87.03767085,1.911349641,1.844247208,0.225946721,1.008908565,3.714301706,1.009428846,2.770314304,471.9755751,1
13.44458078,3.709388914,2.613971686,22.98839154,110.98681,1.690551886,0.928294083,0.413341835,1.456271537,10.6776954,0.841531134,1.538273363,694.9894698,1
13.83019471,1.57082727,2.590583398,19.96668445,115.0463977,2.945276795,3.414703909,0.360959466,1.705237633,6.580486956,1.138022089,2.600044909,1129.988563,0
12.86883163,2.996402495,2.444187636,19.98467604,103.9953922,1.310313854,1.221708895,0.221429045,0.806899547,5.389560459,0.728453632,1.410041975,530.0082036,1
11.65477608,2.079735878,2.431304585,21.597736,83.98182296,1.928186409,1.676205644,0.455306528,1.318376248,2.831638254,1.012996711,2.735709899,679.9971531,1
12.37850595,0.958751023,1.314551457,10.62680244,88.0303365,1.945482081,0.59011942,0.282555883,0.425099561,1.952564983,1.031288333,1.829812087,519.9864762,1
14.76702429,1.71821535,2.396846514,11.38801848,91.00938469,3.098821373,3.731963422,0.408825382,2.785830476,5.349583662,1.235528428,2.727776272,1150.013764,0
14.82813757,1.680374288,2.192373219,13.99505537,97.00385643,2.776892679,2.964597173,0.283163242,1.976786759,5.176857291,1.075904986,2.864133785,1045.020827,0
12.09768116,1.356453729,2.316346408,23.62241859,69.97965153,2.223302996,1.562027756,0.402652379,1.373457008,1.746253601,1.06839567,3.212962719,624.9907131,1
13.81299715,1.759105905,2.431600738,14.00136964,111.0128103,3.877169188,3.736497602,0.339216196,1.833896626,7.066480168,1.002620067,3.266466828,1189.9847,0
12.04082662,4.296067145,2.359537596,22.01819471,80.03068897,2.120878564,1.763722677,0.436818809,1.320838099,2.603535729,0.795401498,2.580403513,579.9560443,1
13.04105163,3.869251263,2.278310428,22.4752816,84.97997641,1.663217277,1.58943235,0.636939614,1.596290792,4.786096662,0.842874355,2.051936234,515.0405111,1
11.99303191,1.497471915,2.428049431,21.98589264,85.96757835,1.437775877,1.245039824,0.516563996,1.603314207,3.565114721,1.047168075,2.670055827,449.9704073,1
11.49106341,3.778870622,1.807733039,19.53179109,106.9728255,3.159888518,2.576653542,0.200318501,3.552752924,2.904436069,0.751626277,2.793876337,562.0097924,1
12.76048069,2.403138678,2.280501455,19.49216766,86.03460379,1.363819197,0.534934193,0.442686203,0.668949196,9.907398154,0.589540025,1.603629982,470.0100741,1
14.07838528,2.143540968,2.617055216,17.57162478,121.0192626,2.553732424,2.517274794,0.292184052,1.27747683,5.098999595,1.083703134,3.567367983,1295.035722,0
13.38596566,3.899135626,2.485965258,23.00780723,102.0183168,1.821111975,0.784072613,0.411804018,1.423965528,7.30162975,0.71266485,1.550146645,749.9906046,1
13.50445912,1.818889735,2.649124647,18.98276702,109.9750448,2.354974089,2.518956545,0.272418042,1.509180124,4.167447323,1.102505734,2.819968634,1095.016804,0
12.0017288,0.887482406,2.002450304,19.02060224,85.99422504,2.464761875,2.255403563,0.295888868,1.409241872,2.460969399,1.361046415,3.13774972,277.9824319,1
12.98325869,3.472641422,2.324342374,18.52851492,105.9517675,1.349604397,0.675683469,0.410051944,0.931936567,5.301411196,0.687561197,1.728362238,675.0145129,1
13.92182092,1.734690693,2.2845332,17.42213323,108.0041967,2.875824033,3.548995181,0.274963169,2.086400817,8.870906219,1.090040398,3.098342004,1259.98948,0
11.80298484,1.699806724,1.910678483,19.48027794,85.99580251,2.495987574,1.650949022,0.360802224,1.416552899,2.045092313,0.938833294,2.405737342,415.0110158,1
12.86785139,3.010333106,2.389040538,20.00743364,104.0350963,1.317184221,1.220082045,0.232113675,0.841097075,5.37768689,0.754950052,1.401238296,530.039312,1
13.19751798,1.753884411,2.08702279,11.18873734,99.98132074,2.623608255,2.732203153,0.238660728,1.286227654,4.389020333,1.050812523,3.38741399,1050.007614,0
12.69163143,3.552856594,2.381709274,21.50010889,106.0235631,1.708968261,1.221665933,0.1954905,0.848736747,4.975242027,0.826381447,1.286302982,599.9525635,1
13.76745043,1.865951273,2.702639666,17.10079498,114.9889652,2.98732545,2.760843606,0.419852017,1.68201364,6.290984947,1.131860223,2.904571756,1375.010945,0
12.4574901,2.549387379,2.267764885,21.97759121,89.94328267,1.704068392,1.838228745,0.680587843,1.425337036,2.679792956,0.86231266,3.324125126,315.0105054,1
14.38639459,1.918628891,2.547401114,16.77384125,112.9665297,3.827571725,3.487262909,0.239157698,2.150929412,7.806757309,0.866255969,3.440607488,1480.001967,0
13.79076625,1.903117628,2.69541353,17.11481523,114.9732007,3.037182453,2.782613074,0.378303347,1.73311007,6.293449558,1.110698926,2.916379342,1375.005907,0
13.18038952,3.584047189,2.152149651,20.9827272,101.9998189,1.497135443,0.555618692,0.406565186,1.289872115,4.039125597,0.589784034,1.65301594,829.9741425,1
13.25196238,3.969956353,2.315019379,17.50540067,103.0308314,2.638870268,2.598413128,0.338607587,1.650929458,4.341135241,0.848928849,2.99496495,680.0173966,0
13.67632396,3.279978989,2.560419807,19.97505848,107.0523863,1.802855388,0.554893502,0.503013251,0.782547934,5.91550101,0.988037076,1.810434027,680.0113769,1
14.75435113,1.7012472,2.3858235,11.40472796,91.04033699,3.099848969,3.70150967,0.432391279,2.814933356,5.418203794,1.249249791,2.712860077,1150.017063,0
11.61477596,1.989452018,2.234317931,17.99778194,98.02538658,3.02605668,2.236379359,0.146426357,1.335997498,3.201712502,1.146529646,2.966186248,344.9975169,1
13.89745054,1.685327207,2.11776982,16.00906059,100.9938827,3.092474148,3.376391692,0.234038035,2.108939358,6.0986596,0.917688671,3.357732181,985.0138709,0
14.38045587,1.853421441,2.379259196,11.98111741,101.9779855,3.306669503,3.622635331,0.276884153,2.984993479,7.467255306,1.173327652,3.031470445,1547.029071,0
14.19742286,3.99589064,2.512139543,13.19338449,127.9895549,2.97127596,2.99570235,0.216719968,2.054306988,5.091190368,0.887281182,3.498858808,760.0013595,0
12.72219341,1.812827407,2.168286423,18.79673227,86.00762935,2.226085441,2.532522804,0.275148893,1.767323049,3.887532359,1.179795822,3.136010178,713.993191,1
11.47579152,3.709191619,1.82288204,19.47328337,106.9889467,3.158046744,2.634515701,0.232321444,3.590544306,2.913080115,0.78058301,2.803088178,562.0133323,1
13.83157397,1.729848085,2.423856981,13.99762314,110.9898242,3.837263934,3.734066439,0.309533993,1.874024971,7.070686357,1.016305124,3.26538181,1190.006033,0
12.84164068,1.58178572,2.543456526,17.82684474,94.97628625,2.485642546,2.344655002,0.261160476,1.470358168,3.916209096,1.081233882,3.645468588,1014.989254,0
13.23192844,3.317544201,2.292795259,18.4957502,98.0404771,1.78410508,0.819315144,0.615029337,1.860205711,10.53275533,0.558151754,1.49854718,674.9895372,1
13.00840126,5.805609528,2.145068367,21.49891921,86.02827195,2.630805943,2.668259922,0.320286548,2.01333124,2.594130399,0.759425117,3.08759422,380.0141761,1
13.56735995,1.696946471,2.320191671,16.18154131,117.0125161,3.162502109,3.294966137,0.33348536,2.329194695,6.106837698,0.951692648,3.402843021,795.0080245,0
13.81364426,4.116746482,2.394759509,19.51319825,89.01213514,1.776538589,0.85593016,0.457383126,1.537537262,9.010811249,0.566694775,1.650612628,479.986447,1
14.36944782,1.886989932,2.391447225,11.99321054,102.0401907,3.334455938,3.660973938,0.308463571,2.953729717,7.48395806,1.216435641,3.020110782,1546.99316,0
13.03251114,1.773108694,2.100867611,17.01338168,106.9465416,2.986367658,2.981437595,0.278596903,2.01780256,5.043011759,0.894063582,3.33575333,884.959269,0
12.18519406,1.444384259,2.505616822,18.98079671,103.9631879,1.878016873,1.769609801,0.472428229,0.996663777,2.936572941,1.460512182,2.257893252,354.9964357,1
11.63801134,2.069719904,2.445517069,21.58112305,83.98697717,1.955848451,1.70776558,0.440274659,1.374207993,2.807559085,0.980519181,2.734557887,680.0159113,1
12.29256322,1.630493216,2.238229817,20.38557244,103.0117591,1.079172477,1.024828228,0.369237306,1.45173216,3.066688259,0.910128904,1.843605963,870.0333578,1
14.83938269,1.653847521,2.159953871,13.98720513,97.00100575,2.805137365,3.003511508,0.297756088,1.99029232,5.201074228,1.070554981,2.834459086,1045.016254,0
11.68146368,1.684269934,2.575776323,26.01457507,87.98164982,1.939101744,1.628056189,0.411452906,1.322675703,2.604798642,1.377711756,3.221445873,561.9947177,1
12.38463234,1.647921291,2.291842451,24.50110473,88.00388073,2.221203973,2.467342091,0.405758177,1.8713176,2.134083594,0.882541824,2.773890219,342.0003044,1
12.60891926,2.444304017,2.233521902,18.46507971,93.99018169,1.596663997,0.641322985,0.63722545,0.900799647,7.074054314,0.735283068,1.567337403,694.9923627,1
13.6392997,1.259557304,1.941489994,17.98513093,93.97909251,2.092316387,1.795673482,0.317213986,0.731745826,3.823114724,1.248390902,2.513179226,629.9945087,1
13.47337157,3.590305649,2.175218739,19.49079806,87.99788044,1.656173073,0.482466721,0.537423454,0.901747221,5.704309891,0.815990212,1.815287561,580.0033364,1
11.98857173,0.906710153,1.980674071,19.02071755,85.97757916,2.425089548,2.231072111,0.286230134,1.429965771,2.502625225,1.372667718,3.119696335,278.0062474,1
12.6045587,2.435180034,2.234262123,18.5086029,93.99141712,1.653826161,0.669611187,0.627884591,0.919002894,7.13746274,0.71936692,1.620432583,694.9746485,1
12.81534261,3.273047642,2.61142557,22.0282541,106.005461,1.651650487,0.617204882,0.616588245,0.932574988,5.549162877,0.840009113,2.086680138,570.0022427,1
12.86663227,3.295968847,2.581583718,22.01995984,105.9603466,1.655829956,0.61914579,0.575007065,0.981812578,5.604434334,0.841970506,2.091728959,570.0432115,1
13.70307988,1.861080344,2.374284512,17.2231746,104.0248477,2.446257639,2.697736245,0.443299875,1.971071207,3.821424734,1.20746787,2.881345391,989.9970688,0
12.38336914,4.440903175,2.727383185,26.54335441,101.9907885,2.193132294,2.125554274,0.440102544,1.740684198,2.058256798,0.938795516,3.181615916,365.0063387,1
13.23051267,2.592478178,2.888759152,21.03125175,117.9913978,2.845500144,2.681837144,0.382842954,1.858234937,4.28141264,1.007050788,2.944149293,735.0339614,0
13.52766671,1.697414656,2.305967599,16.18015302,117.0240063,3.12771978,3.315617438,0.388173512,2.321872244,6.116480519,0.911848755,3.394755621,795.0390397,0
13.30390737,1.744227348,2.127807682,17.00169922,93.96704591,2.380958364,2.191342239,0.297719941,1.39070775,3.973325172,1.012633277,2.754109076,1285.033027,0
12.51940644,1.225426501,2.258330875,17.49225212,85.026696,2.009802031,0.631644531,0.583042692,1.256309185,5.421951883,0.725674565,1.487397547,649.9863064,1
13.8548099,1.499600054,2.702588883,25.00538886,86.01738483,2.924595143,2.835694136,0.193591371,1.881545563,3.366078206,1.357238018,3.141146276,409.9922634,1
14.13101255,1.464436023,2.320766076,16.79716333,94.99344044,2.217453452,2.402266301,0.259436021,1.560619175,4.97706929,1.14059605,2.804209315,1279.968361,0
13.65036159,3.257989581,2.541134049,19.97615176,106.9890161,1.819484818,0.55125902,0.480124615,0.831502067,5.874253419,0.964220149,1.810857531,679.9704077,1
13.67180261,1.788736102,2.374447425,17.22609592,104.0059913,2.418925064,2.644590023,0.469428963,1.95019273,3.808183651,1.222879597,2.87798578,990.0010364,0
13.90884185,1.706819669,2.107849695,16.01310835,101.0131737,3.120371026,3.378449015,0.239006003,2.135076381,6.046073642,0.926129955,3.328567538,985.0133268,0
13.52351832,3.10433566,2.598329427,23.96531208,123.0373463,1.443688251,1.567889216,0.233085732,1.235784822,8.594568719,0.590539149,1.350399912,499.961355,1
12.6680829,1.385479175,1.971306836,16.79653601,99.9825752,1.994130239,1.411324478,0.60122266,0.656315108,5.760308593,0.968911455,1.610994795,449.9501688,1
13.26133035,1.623560957,2.852698544,15.49189939,110.0050854,2.600441088,2.665351994,0.373550679,1.358367742,4.597166254,1.090216548,2.732560824,879.9879553,0
12.34946722,1.053509785,2.137677808,18.50029927,88.01279685,3.542248001,3.770459844,0.233468361,1.98023479,4.491137711,1.001164983,2.76465934,659.9802749,1
12.7562548,2.407252503,2.29874879,19.450591,86.01438675,1.37767739,0.526394859,0.486464499,0.652641638,9.877553062,0.55550683,1.59013806,469.9518252,1
11.8103692,1.715307839,1.901996611,19.50594744,85.96794256,2.511206289,1.639989385,0.392339323,1.40648246,2.0551266,0.951654968,2.450115329,415.010105,1
13.51628828,1.815852301,2.632282703,19.03165883,109.9956936,2.365880353,2.511131934,0.323593388,1.534742712,4.18647549,1.064294511,2.888718975,1095.008559,0
12.06074625,2.101730471,1.733975892,17.47619312,97.01025686,2.231096194,2.192057466,0.263669711,1.428465314,3.320058333,1.306489734,2.937050514,710.0044771,1
13.39748318,3.93173087,2.503796001,23.01891019,102.0090517,1.793010171,0.738205773,0.416608554,1.411415894,7.316556453,0.694653375,1.567701656,750.0278666,1
12.858823,1.370345366,2.312166687,18.00923665,121.9742641,1.524139641,1.2620978,0.190663045,0.981655191,4.109478544,0.742050562,1.268823558,629.9890997,1
14.23078152,1.695071447,2.459606167,15.60752607,127.0125062,2.799535102,3.05447909,0.285844936,2.283092264,5.5972215,0.985613279,3.922802193,1065.047344,0
13.23774773,2.559280565,2.926456889,21.02948076,117.9969984,2.7813344,2.686100392,0.399191901,1.797444588,4.322822162,1.028874958,2.912901562,735.0008096,0
13.31124796,2.57629944,2.375898432,20.00202632,89.02055211,1.385440119,0.532697271,0.379662876,0.62531829,5.585769126,0.694856772,2.457858583,780.0163465,1
12.34366688,2.449961406,2.47536138,20.99309477,97.98284818,2.550108357,2.128525292,0.35744813,1.317975911,2.813730743,0.796458645,3.40453657,437.9988287,1
13.40385997,1.804751613,2.64743601,16.07234265,92.97699654,2.819974941,2.915563859,0.34998647,1.464506881,4.827424618,0.90503869,3.205646104,1194.994094,0
12.26239319,4.694323605,2.540978883,21.0007802,89.00817115,1.411357234,0.459797991,0.515213553,0.829579634,3.851724361,0.777822598,1.270279721,720.0202532,1
14.36658792,1.873175859,2.341959246,12.01424339,102.0234297,3.29726842,3.642327056,0.278454374,2.953149767,7.505360769,1.170005102,2.988278514,1546.986318,0
12.03680611,1.321424092,2.310836963,23.57245835,69.99918112,2.211555758,1.57023609,0.425611298,1.373334132,1.74317574,1.086147587,3.20765363,624.9877972,1
13.38524265,3.824051927,2.116057191,18.85940097,89.99391896,2.448019744,2.69362565,0.254355027,1.469176104,4.288688038,0.914568784,2.99324684,1034.966884,0
13.03962514,5.816180916,2.141601884,21.50282522,86.00586284,2.64046106,2.652215163,0.31430748,2.018858308,2.595416174,0.743327256,3.083010991,380.0106365,1
13.66382013,1.271953066,1.955447674,18.00478987,93.99677877,2.096386344,1.77312298,0.31231161,0.706175635,3.836384609,1.202124516,2.445316194,630.037706,1
12.49392268,1.484020902,2.171837906,18.98771953,161.9710228,2.474742985,2.274527906,0.285916347,3.264609909,2.589497022,1.167252842,2.645682248,936.996463,1
13.83887094,1.632901263,2.608963412,17.193103,94.00370939,2.464074151,2.942426953,0.244418723,2.284197332,5.61013176,1.279067965,3.387340927,1264.981406,0
12.46394153,1.508070678,2.215888636,19.01835516,162.0213327,2.512780492,2.300560012,0.282413102,3.258484457,2.603245018,1.140398389,2.620607211,937.0471859,1
12.84422484,3.015673747,2.393736898,20.00249566,104.0157995,1.285770848,1.220032055,0.221889209,0.848384281,5.385223436,0.750333725,1.423530112,530.0123172,1
13.48318986,3.097677913,2.637106993,24.00070764,123.0043662,1.409771919,1.574736717,0.203516402,1.247596861,8.603776311,0.574292178,1.311803041,499.9853729,1
13.54544528,3.176209003,2.73300516,23.49921159,97.00674823,1.567109796,0.554286948,0.48278103,0.515165466,4.341028591,0.892703283,2.084856618,519.9927782,1
12.20746435,3.043924111,2.309035168,19.00749363,95.98582432,1.246668812,0.505328418,0.409096753,0.703447749,5.538675777,0.680391315,1.845073604,509.9924069,1
13.83992154,1.885224495,2.807369265,19.4241196,106.9704587,2.944404591,2.967854401,0.379673182,1.792091454,4.456824619,1.248233143,3.418323699,915.0148479,0
13.4888087,1.795383643,2.411443461,20.51831432,99.99113212,2.725201419,2.980383407,0.256695371,1.862464132,5.116013171,1.062948908,3.466669375,919.9790887,0
13.73064007,1.756671466,2.387984132,15.98567474,89.00426059,2.647708233,2.77457357,0.318513266,1.843603691,5.597491003,1.18023931,2.901478968,1320.044224,0
13.46226293,1.669757822,2.638752298,22.51956734,88.98422815,2.609078541,1.126348117,0.517184741,2.255459291,11.77508226,0.608518432,1.78636846,620.0050795,1
12.31322367,1.596918464,2.205463531,20.39126626,102.9843342,1.09523219,1.040740418,0.368793237,1.475898358,3.076315603,0.921820058,1.825945909,869.9575514,1
12.68644796,0.988606489,2.270505706,18.00477338,99.01902546,2.193847311,1.956914525,0.296299446,1.441520881,2.614316951,1.25555408,3.154068515,450.0296901,1
13.28937794,1.703069833,2.155682071,17.01535148,94.01365354,2.407345747,2.198055854,0.268612262,1.349728126,3.940112264,0.995158139,2.758370206,1285.007897,0
12.35990831,1.210938924,2.596603478,18.07468025,97.99462536,2.4226239,2.639301593,0.401457329,2.062097376,4.630621368,1.2166273,2.332573681,678.0175065,1
13.39601403,4.608321384,2.850296437,24.99068605,111.99378,1.957833798,0.972571577,0.259771526,1.113659845,8.488313515,0.657775438,1.931088832,629.978674,1
13.06228831,1.771129645,2.13157059,16.94322338,106.9940718,3.013265872,2.992639608,0.287424044,2.051912731,5.006928616,0.80699446,3.395893603,884.9605875,0
12.63644603,1.391995987,1.971508624,16.80368611,100.028265,2.009443278,1.435470573,0.514070306,0.652100877,5.791828674,0.978049712,1.570827742,450.0053393,1
12.71736974,3.51358767,2.387921002,21.4880497,106.0330911,1.70378113,1.166464649,0.182457556,0.859661848,4.969650525,0.770939897,1.283887489,599.9987378,1
13.26770114,1.735171687,2.134223917,17.00202986,94.01913035,2.40384473,2.199258295,0.280878496,1.362087894,3.921126111,0.997671019,2.76845757,1284.977281,0
13.25399316,1.778718956,2.150792711,17.00953079,94.0178835,2.364857248,2.212010326,0.259682292,1.337264152,3.933502916,0.994045747,2.801959494,1285.010202,0
12.68739108,1.73257207,2.291796,22.52230043,84.01357297,1.359471345,1.771953699,0.455475234,1.616259242,3.316587689,0.878223566,2.430093192,487.9772528,1
13.21593431,3.982339308,2.332074772,17.51090264,102.9909346,2.652328821,2.617147758,0.345094115,1.667752494,4.384694439,0.808754675,3.006576086,680.0033867,0
13.07693064,3.882819596,2.338193989,22.48915108,84.98578595,1.63272014,1.56659745,0.577478346,1.606281832,4.81565398,0.826987239,2.032276091,515.0138316,1
14.02590564,1.666641977,2.229198175,16.0034685,95.98740015,2.645874493,2.319651499,0.244220145,1.977824268,4.702416444,1.008816936,3.588276291,1034.999593,0
11.92471556,1.053810099,2.281741943,21.01025344,100.9897196,3.37045689,2.098914962,0.125401186,1.666589839,3.205076496,0.978607021,3.122488258,885.9893085,1
11.79010887,2.156511934,2.799221915,28.46035227,92.03256231,2.11937225,2.189537278,0.55585056,1.78465308,2.975722786,0.953660607,2.434991253,465.9896233,1
12.03820693,1.507548207,2.439295581,21.99088216,86.01358385,1.414422897,1.220638786,0.473884084,1.65014111,3.598295864,1.061944968,2.647359001,450.0318749,1
12.40592231,1.612211351,2.277583952,24.54722753,88.01613419,2.230304424,2.474902567,0.419456739,1.907047061,2.129255335,0.894718067,2.785784959,342.025834,1
11.46303376,2.392973295,2.429205697,19.99804372,96.01917437,2.885226517,2.769542276,0.300042238,1.81283175,3.285705752,0.783086729,3.360869821,625.0108435,1
13.42576914,1.734792278,2.60600021,16.12124739,92.97197439,2.82937256,2.979579651,0.346274649,1.45657568,4.833382616,0.924979631,3.218159215,1194.996038,0
11.4458404,2.415457758,2.439586579,20.00068394,95.97687952,2.865300906,2.768752557,0.332432842,1.844690546,3.256576228,0.792623223,3.398869385,625.0087302,1
11.01654905,1.490768398,2.213699931,21.49235279,84.99854121,2.460181513,2.18891887,0.533434773,2.017781446,1.946963732,1.707171453,2.88141562,407.0049233,1
13.16746362,2.350568378,2.688466579,18.61682569,100.9829757,2.798233482,3.233951072,0.274069826,2.814427019,5.652286395,1.009392892,3.172707581,1184.982244,0
12.3461005,2.454731394,2.502492017,21.01915983,97.97454237,2.531529474,2.06354144,0.347560464,1.326570299,2.804094544,0.78068474,3.375664442,438.001885,1
12.57014645,1.308088988,2.076887727,19.99503082,103.0302739,1.490814677,0.56720493,0.55347387,1.410040013,7.590565812,0.583661831,1.554895633,639.9979242,1
12.24558589,4.713797744,2.551985395,20.99199301,89.00387412,1.354546299,0.491123882,0.547158751,0.850254895,3.877073303,0.767612029,1.2835721,720.0032017,1
12.64902284,1.350776648,1.994849695,16.78910562,99.99720473,2.001697442,1.407179342,0.56097886,0.619203607,5.754898488,0.999485519,1.554738029,450.0159303,1
13.75836393,2.749263472,2.305809914,22.01360113,90.02496281,1.341001306,0.655111948,0.429876528,1.003528304,9.579630172,0.685000518,1.672076031,615.0022532,1
13.07072613,1.742876854,2.044390183,12.39311289,92.0040671,2.707211756,3.243251326,0.188621729,2.918887764,7.195092255,1.151761009,2.908023207,1149.986928,0
