gender,location_type,program_enrolled,financial_aid_status,part_time_work,career_alignment,family_support,stress_levels,internet_connectivity_issues,parents_education,ragging_experience,age,family_income,distance_to_institute,tenth_marks,attendance_rate,test_scores_avg,practical_skills_rating,backlogs,teaching_quality_rating,motivation_score,num_siblings,dropout
1,1,1,0,0,0,1,0,0,1,0,24,26016,2.3,84.0,20.3,38.7,55.6,0,8,4,3,0
0,2,6,0,0,2,2,2,1,1,0,16,5961,28.4,65.6,52.6,52.3,57.6,1,3,6,1,0
1,0,4,2,0,2,0,2,2,1,0,22,27457,2.13,67.8,96.4,91.3,99.2,5,7,6,2,0
0,2,6,2,0,1,1,0,0,0,1,20,15637,10.9,74.1,51.7,60.6,62.3,1,6,1,3,1
1,0,4,2,0,0,0,1,2,2,0,19,5928,40.31,76.9,61.9,78.9,80.4,0,8,8,1,0
1,1,2,1,0,0,1,0,2,2,0,20,5527,15.4,55.6,42.8,39.5,62.4,2,7,6,2,1
0,0,3,2,0,1,2,0,1,2,1,21,3759,1.76,79.9,55.2,86.9,77.6,0,9,3,6,1
1,1,2,0,0,2,1,2,2,1,1,21,5005,13.1,74.7,61.9,68.5,52.4,0,10,4,1,0
1,2,4,0,0,2,2,1,0,3,0,23,4945,34.4,72.7,64.5,63.9,85.2,7,9,8,4,1
1,2,3,2,0,0,1,2,2,3,0,16,28939,7.6,56.3,16.7,42.5,76.4,1,8,4,2,0
1,2,1,2,1,2,1,0,1,1,0,20,6247,14.4,80.0,37.5,56.1,48.0,0,10,5,5,1
1,2,3,2,0,1,2,2,0,2,1,21,7545,2.0,67.0,38.2,35.0,40.0,9,3,1,4,1
1,2,6,0,0,1,2,2,2,2,0,18,10620,16.7,88.7,90.0,83.9,95.0,1,3,4,1,0
1,1,3,1,1,2,2,2,1,0,0,18,12792,11.0,73.9,62.3,93.9,91.7,0,7,4,1,0
0,0,1,1,1,2,0,2,1,2,0,20,5045,15.24,65.1,59.6,85.6,84.4,2,10,5,1,0
1,0,3,0,0,1,1,0,2,2,0,16,7095,19.18,93.5,61.6,55.4,74.8,5,7,3,3,1
1,0,6,2,0,0,2,1,1,3,0,26,3388,3.15,73.4,28.0,55.8,68.3,1,4,10,3,0
1,2,5,2,1,2,1,0,1,0,0,19,9521,1.7,72.4,12.8,44.5,56.6,1,6,6,1,1
1,1,3,2,0,2,2,1,0,1,0,24,11655,7.2,88.3,89.3,50.3,58.6,0,7,4,3,0
0,1,5,2,0,0,1,0,0,0,0,19,23731,3.6,72.2,81.7,69.6,67.3,0,5,6,1,0
1,2,4,1,1,0,0,2,2,0,0,22,14051,14.9,86.1,55.5,84.1,100.0,3,8,6,2,0
0,1,4,0,1,1,1,0,1,1,0,25,13378,0.7,82.1,20.0,48.2,55.7,2,7,3,2,1
1,2,4,2,0,0,2,0,0,3,1,19,2000,1.6,72.4,36.7,71.3,90.9,3,7,5,3,1
1,2,5,1,1,1,1,2,0,2,0,22,4738,3.6,92.1,70.4,50.7,67.4,0,5,3,2,1
0,0,3,0,0,0,2,1,2,2,0,20,4834,26.4,90.5,25.3,52.9,53.8,0,8,8,2,0
1,0,6,1,1,1,0,2,2,2,0,16,8434,10.3,87.3,65.3,80.5,87.6,0,6,5,3,0
1,1,2,2,0,0,2,2,2,2,0,20,13895,2.0,85.9,45.4,81.9,100.0,5,6,7,3,1
1,0,6,2,1,0,2,0,1,3,1,19,2000,7.98,84.5,51.3,70.0,69.3,0,5,4,2,1
1,1,2,2,0,2,1,0,2,2,0,17,13398,8.7,87.5,81.4,84.9,100.0,0,7,5,3,0
0,0,1,2,0,2,1,2,2,0,1,19,4826,9.77,94.4,55.9,75.4,95.1,3,7,4,1,1
1,0,5,2,0,0,2,1,0,1,0,18,18385,7.31,78.3,80.6,60.4,67.4,0,6,6,1,0
1,1,4,0,1,2,2,2,2,1,0,23,19339,41.5,87.7,38.7,49.4,81.3,5,7,7,2,1
1,0,4,2,1,2,2,0,0,1,0,19,4787,0.65,80.7,78.1,71.6,68.6,2,9,5,1,0
1,1,4,1,0,1,2,0,2,1,0,20,19359,4.2,69.9,52.0,74.2,89.7,1,8,6,4,0
0,2,5,1,0,0,2,1,1,2,0,18,20591,0.5,76.0,27.0,42.0,50.9,1,6,7,3,0
0,0,4,1,0,0,2,2,1,2,0,16,25326,31.1,81.8,61.7,77.2,72.9,2,9,9,5,0
0,0,4,2,1,0,2,2,1,1,0,17,5529,20.99,76.5,60.7,89.9,100.0,0,7,8,1,0
1,0,0,2,0,2,2,0,2,2,1,21,3349,0.77,86.0,33.8,47.2,60.5,0,8,3,1,1
1,1,4,1,1,1,2,0,2,0,0,24,8712,24.7,83.2,49.5,55.5,63.8,1,7,5,2,1
0,0,5,2,1,2,2,0,2,1,0,24,9216,44.44,71.6,53.0,43.6,50.1,1,8,5,3,1
1,2,6,2,0,2,0,0,0,1,1,27,6178,4.6,87.7,56.9,35.0,51.5,0,4,2,1,1
1,1,3,2,1,2,1,0,1,2,0,24,5229,1.9,78.5,63.2,61.0,86.3,1,9,5,1,0
1,2,1,1,1,0,0,1,2,3,0,17,2757,14.7,60.7,84.0,46.6,54.8,6,6,10,1,1
1,2,3,0,1,0,1,0,2,2,0,21,14871,12.6,71.5,79.4,70.3,82.3,4,8,7,1,0
0,2,6,1,0,0,1,0,0,2,0,18,38669,3.3,91.9,91.0,73.6,79.1,4,6,9,3,1
1,0,5,0,0,1,0,1,2,0,0,19,2931,13.63,66.1,97.1,35.0,40.0,0,7,5,2,0
1,0,4,1,1,2,2,2,0,1,0,22,3247,29.1,78.5,50.5,60.4,59.2,2,8,6,3,1
0,0,1,2,0,1,2,1,1,2,0,19,13982,25.04,87.8,56.7,61.2,66.4,1,8,4,1,0
1,0,6,2,0,2,1,0,2,2,0,22,9550,10.47,73.3,92.6,69.9,62.6,0,6,6,2,0
0,1,2,2,0,1,2,2,2,3,0,19,4646,2.6,82.7,95.1,59.8,73.3,0,7,5,2,0
0,0,4,1,1,2,0,2,1,1,0,22,4731,16.75,71.9,28.2,90.0,100.0,1,10,8,3,0
1,1,3,0,0,0,2,2,1,2,0,25,2917,3.0,84.7,54.2,59.8,54.1,8,6,5,2,1
1,1,0,2,0,2,2,1,2,1,0,19,11222,26.9,84.0,11.3,36.6,81.7,1,6,6,2,0
1,0,1,0,0,0,2,1,1,1,0,17,3489,6.64,88.4,93.4,79.0,71.9,0,8,8,1,0
1,0,3,0,0,2,0,1,0,3,0,18,11792,8.57,83.4,86.9,92.7,100.0,1,9,8,2,0
0,2,4,2,1,2,2,2,2,1,0,18,8536,8.3,86.3,29.5,46.9,50.7,3,8,8,2,1
0,0,6,2,0,0,1,2,1,1,1,19,16526,4.28,88.7,21.0,65.3,77.5,0,6,3,1,1
1,2,1,1,1,2,1,0,0,0,0,21,18546,14.9,87.5,76.8,52.9,78.8,0,8,5,5,0
1,2,4,0,1,1,1,2,0,1,0,19,2991,3.4,93.5,44.1,86.1,87.7,2,9,3,1,1
0,2,0,1,0,0,1,0,1,1,1,21,4927,3.5,66.8,74.7,68.8,76.1,1,5,3,1,1
1,0,6,1,1,2,2,0,2,1,0,22,7436,31.17,80.5,13.5,69.0,91.2,0,6,6,2,1
1,1,5,1,1,2,0,1,2,1,0,18,5534,5.6,84.2,28.8,59.0,94.9,1,6,7,3,0
1,1,3,2,1,2,2,2,2,1,0,20,5416,1.8,86.6,69.1,58.6,67.4,0,10,6,3,0
1,1,4,2,1,0,0,2,1,2,0,16,23829,5.8,88.1,77.5,65.5,69.1,0,7,8,2,0
1,0,1,2,0,0,2,1,1,3,0,22,2756,18.07,93.8,43.7,45.1,44.1,2,8,6,4,1
0,0,2,1,1,0,0,2,1,1,0,20,7843,3.28,78.9,56.6,50.7,60.4,1,6,5,3,0
0,2,4,0,0,1,2,2,1,0,0,20,7876,2.8,66.0,53.9,39.9,68.3,0,6,4,2,0
1,0,1,1,1,1,1,2,2,3,1,26,2937,9.56,72.8,21.5,71.4,79.3,0,7,1,1,1
0,2,0,2,0,2,2,1,2,1,0,22,38402,13.2,77.7,76.3,64.6,68.7,0,6,7,1,0
0,0,5,2,0,1,2,1,2,1,0,17,3110,3.52,61.5,66.2,46.9,58.4,0,7,7,1,0
1,1,2,1,1,0,2,1,1,2,0,21,2000,25.9,75.5,57.0,35.0,45.3,1,6,10,1,0
1,2,4,2,0,2,1,0,0,1,1,18,6330,0.5,75.6,58.2,35.0,40.0,0,6,1,1,1
1,2,1,2,1,0,0,0,2,1,1,20,40668,31.4,85.7,38.7,79.1,100.0,9,10,6,1,1
1,0,6,2,1,2,0,1,2,3,0,16,4231,0.8,75.0,23.2,40.0,53.6,1,3,8,2,1
0,1,1,2,0,0,2,2,2,1,0,21,5218,8.2,97.0,85.3,78.6,81.6,0,7,8,3,0
1,0,3,1,1,0,2,0,2,0,0,22,5876,50.0,84.5,11.3,75.2,80.6,1,8,10,1,1
1,0,2,1,1,0,1,0,1,3,0,18,9495,0.88,76.9,61.6,84.3,92.0,0,7,7,2,0
0,0,3,2,0,1,2,1,1,1,0,21,10004,21.72,65.4,77.4,80.1,77.2,3,9,6,1,0
0,0,6,2,0,2,2,0,1,2,0,15,25226,29.12,71.7,75.8,73.4,77.1,1,6,4,2,0
1,0,6,2,0,2,0,1,2,1,0,21,21246,8.01,86.2,10.0,54.9,61.3,1,5,5,3,0
0,0,4,2,0,2,2,1,1,0,0,20,7290,10.64,67.1,53.9,38.9,67.1,1,8,6,1,0
1,1,4,1,1,2,2,2,1,1,0,21,14281,12.7,73.7,60.0,93.7,100.0,1,8,6,2,0
0,2,4,1,0,0,0,2,2,2,0,23,21489,22.2,65.5,95.7,41.0,49.0,0,7,9,3,0
1,0,4,2,0,2,2,0,1,3,1,17,3162,1.77,89.2,66.0,54.3,66.4,0,7,3,3,1
0,2,4,1,1,2,2,2,1,3,0,18,5759,14.9,93.5,68.0,57.4,65.1,2,10,7,2,0
1,1,4,0,1,2,0,1,1,3,0,16,37233,0.5,89.2,61.7,53.3,59.1,1,6,10,1,0
1,0,4,0,1,0,1,0,2,3,0,21,2455,7.53,89.5,72.9,65.7,76.2,3,9,6,3,1
1,2,1,2,1,1,0,2,2,2,0,24,5202,1.4,72.7,25.0,54.4,72.2,0,7,5,1,0
1,2,2,2,1,2,0,0,2,0,1,26,26156,6.4,63.3,57.1,77.7,94.0,0,7,3,1,0
1,1,6,2,0,2,2,2,2,1,0,18,40246,6.2,82.5,92.2,94.0,100.0,1,6,6,5,0
1,2,1,2,1,2,1,2,1,1,1,20,5777,24.3,77.3,31.3,81.6,95.3,5,7,3,2,1
1,2,4,2,1,2,0,1,2,1,0,19,27694,8.1,64.0,69.4,35.0,48.0,1,5,7,2,0
1,1,3,1,1,2,0,2,1,0,0,22,5295,0.5,57.0,63.1,54.2,73.4,4,8,10,1,1
1,2,4,1,0,2,2,2,1,2,0,17,26883,5.5,57.7,52.8,65.4,80.2,1,6,7,1,0
1,2,5,1,1,1,2,1,1,0,0,20,49589,12.0,81.3,10.0,50.5,62.6,1,5,4,3,1
1,1,4,2,0,0,1,2,2,2,0,24,11013,1.9,70.6,52.5,77.5,88.6,1,9,6,4,0
1,1,3,2,1,2,2,0,1,0,0,18,38343,8.2,79.5,13.2,53.5,70.0,1,4,5,1,0
0,1,5,1,1,0,2,2,2,2,1,17,6085,9.3,83.0,46.4,85.2,84.1,1,6,6,4,1
0,0,2,2,0,1,1,2,1,2,0,21,15281,3.43,58.8,51.6,35.0,43.1,6,6,5,1,1
0,1,0,0,1,0,1,0,2,1,0,16,27760,0.5,78.6,58.2,61.0,80.4,4,7,6,1,1
1,2,1,0,0,1,0,2,2,0,0,19,4873,9.8,70.9,26.1,40.2,43.1,6,8,5,1,1
0,2,2,1,0,2,0,2,2,1,0,22,16540,6.9,83.2,66.3,66.8,62.3,0,9,6,1,0
1,0,0,1,0,2,2,1,2,1,0,20,17611,2.16,84.1,53.3,50.5,51.7,0,10,9,3,0
1,1,4,1,1,2,2,1,1,1,0,20,22189,10.5,80.8,89.3,70.5,55.6,1,10,6,2,0
0,0,1,2,0,2,2,1,0,3,0,20,2005,10.16,77.2,74.8,45.9,71.2,0,8,6,6,0
1,1,3,2,1,2,0,2,1,1,0,21,9753,0.5,69.7,73.3,72.4,98.6,2,9,8,2,0
0,0,0,1,1,1,2,2,1,0,0,26,9719,0.68,65.7,75.2,78.1,85.7,0,7,2,1,0
1,1,0,1,1,2,2,2,0,1,0,17,5766,4.8,83.1,54.2,48.3,64.3,2,3,7,1,1
1,2,1,2,1,1,1,0,0,0,0,16,20697,4.8,82.9,11.4,48.1,93.8,1,10,2,1,1
0,0,2,0,1,0,2,2,1,3,0,22,4212,12.61,76.8,62.1,47.1,43.6,0,8,6,6,0
0,2,4,2,0,2,2,0,1,0,1,24,11620,5.8,79.3,49.2,59.5,41.0,7,7,2,1,1
1,0,2,2,0,0,2,2,1,2,0,21,25650,2.36,92.7,40.4,60.1,75.6,2,4,8,1,0
1,1,5,1,1,0,2,1,0,1,0,20,19397,15.8,76.6,84.2,77.0,100.0,1,5,10,1,0
1,1,2,2,1,1,1,0,1,2,0,23,15343,1.1,66.0,42.7,41.5,63.4,0,7,3,2,1
1,0,3,2,0,2,2,0,0,3,0,26,20799,6.38,91.4,76.3,62.5,57.0,1,8,4,2,0
0,0,4,1,1,0,2,2,1,3,0,17,12212,13.19,66.5,37.2,50.9,74.9,1,8,8,1,1
1,2,4,2,0,0,0,0,2,2,1,22,28779,13.6,55.9,51.1,42.7,45.5,0,6,3,4,1
1,1,6,1,1,2,0,1,2,1,0,19,12509,2.7,65.6,59.1,55.4,69.5,3,7,7,4,1
0,0,4,1,0,0,2,2,1,2,0,21,3232,15.59,76.3,86.3,97.0,87.6,0,7,10,2,0
1,1,6,2,0,2,2,0,2,1,1,21,22164,17.2,84.1,39.1,61.0,84.8,1,6,5,1,1
1,0,6,1,1,0,2,2,1,3,0,19,5683,6.97,87.4,10.0,80.7,93.3,5,6,10,1,1
0,1,1,1,1,1,2,2,2,2,1,21,9955,2.5,81.8,62.5,60.9,69.2,0,10,2,4,1
1,2,2,0,0,2,0,2,1,3,0,21,2000,0.5,75.4,53.9,59.5,68.1,1,5,9,1,0
1,1,2,1,0,0,2,1,2,2,0,16,10643,10.9,74.0,46.0,58.4,88.6,1,7,9,1,0
1,2,6,0,0,0,0,2,2,3,0,24,28439,8.5,71.4,66.0,35.0,40.0,3,4,10,3,0
0,1,6,2,1,1,2,0,1,2,1,21,32460,9.6,84.0,66.4,77.0,77.6,0,4,2,3,1
1,1,4,2,1,2,2,0,2,1,0,20,6564,4.8,89.4,76.0,71.1,93.9,0,3,5,1,0
0,0,6,2,0,0,0,1,1,0,0,17,4087,0.71,67.7,79.3,65.0,91.7,0,3,10,8,0
0,0,3,0,0,1,0,2,1,3,0,20,2589,26.0,87.2,35.6,61.2,79.7,0,8,6,2,0
1,1,0,1,1,0,0,2,2,3,0,22,5517,4.4,85.4,50.0,82.4,88.3,0,9,10,3,0
1,0,1,2,1,2,0,1,1,0,0,19,10310,29.85,78.2,51.6,60.8,79.1,0,7,8,4,0
0,1,6,0,0,1,1,0,0,0,0,20,4227,0.6,85.9,84.2,62.2,83.0,0,4,3,4,0
0,1,4,1,1,2,2,0,0,3,1,22,4605,4.3,93.9,54.2,76.6,85.5,0,5,7,1,1
1,0,3,2,1,2,0,1,0,3,0,18,8068,14.56,85.9,22.0,41.8,62.7,2,9,7,1,1
0,0,3,0,0,2,1,2,2,2,0,21,5878,3.86,80.7,11.3,39.7,59.6,4,9,4,1,1
1,0,6,1,1,2,2,2,1,2,1,19,39175,13.02,93.7,50.8,76.4,82.2,0,3,3,1,1
1,0,6,0,0,0,2,1,1,1,0,22,5920,1.27,94.9,91.2,79.2,75.4,0,3,9,1,0
1,0,2,0,0,1,1,2,1,0,0,20,5969,14.48,86.1,82.0,58.6,73.1,5,4,3,5,1
1,2,2,2,0,2,2,2,2,0,0,19,7729,26.2,76.6,73.3,75.6,83.4,8,7,7,1,1
0,0,0,2,0,2,2,2,1,3,0,21,20402,5.22,87.6,80.5,35.0,40.0,0,3,6,2,0
1,0,3,2,1,2,0,0,0,2,1,24,8667,24.72,92.8,40.7,40.6,45.2,2,8,5,4,1
0,2,2,2,0,2,2,2,0,2,0,22,36108,14.9,88.4,14.5,60.0,96.4,7,7,8,1,1
1,1,5,2,0,2,1,2,1,1,0,23,25374,0.5,63.1,70.3,72.9,90.5,0,6,6,2,0
0,2,5,1,0,2,2,1,0,2,0,21,46579,5.2,64.7,90.0,82.7,85.9,1,4,6,4,0
0,0,1,1,1,0,2,2,0,0,0,26,11689,8.42,55.3,84.4,65.8,88.9,4,6,6,1,1
0,0,1,2,0,1,0,1,1,0,0,22,10679,50.0,80.4,65.6,71.8,81.5,0,8,4,1,0
1,1,4,0,1,2,2,1,0,2,0,19,9004,15.3,43.6,11.9,71.7,91.3,0,10,8,1,0
1,1,4,2,0,2,2,2,2,0,0,26,11493,8.9,86.5,90.5,41.0,52.8,6,7,8,1,1
1,1,4,2,1,0,2,1,2,1,0,17,41039,5.0,86.7,10.0,35.0,40.0,0,7,8,2,0
1,0,3,0,1,1,1,0,2,1,0,23,7436,6.67,77.2,52.9,77.8,100.0,1,8,5,3,1
1,2,3,2,0,2,2,1,2,3,0,18,7102,7.6,65.1,63.4,57.5,59.2,9,4,6,1,1
1,0,3,2,1,2,1,0,1,3,1,25,12380,3.54,74.6,33.9,59.2,60.0,1,9,3,1,1
1,2,3,2,0,1,2,0,1,2,0,16,36114,1.6,79.1,31.7,53.0,71.7,4,7,3,2,1
1,1,4,2,0,1,2,0,2,0,0,20,4420,9.1,75.3,21.6,65.7,97.8,0,6,3,4,0
0,2,2,1,1,2,0,1,1,0,0,21,46565,2.0,70.5,70.0,52.6,70.1,2,4,8,2,0
0,1,6,2,1,2,1,0,0,1,0,24,11075,1.3,80.1,72.6,63.3,76.5,0,3,7,2,0
1,0,4,0,0,1,2,1,2,1,0,20,3420,20.88,93.5,75.3,35.0,55.2,0,6,3,1,0
1,0,1,0,0,2,1,1,1,3,0,21,18230,19.23,76.6,77.5,90.6,93.1,1,7,4,2,0
1,0,2,2,1,0,2,2,1,1,0,26,14788,22.82,70.7,49.7,61.5,79.0,1,9,9,2,0
1,1,2,0,1,2,2,2,1,3,0,18,12306,25.2,78.7,53.0,54.1,67.2,0,7,7,1,0
1,2,6,2,0,2,1,0,2,0,0,21,25161,4.7,59.9,61.8,55.0,58.9,0,5,5,4,0
1,1,2,2,0,0,0,2,2,2,0,17,13753,5.4,73.8,68.0,66.3,75.4,2,6,6,1,0
0,0,1,2,0,2,1,0,2,2,0,17,6338,13.34,65.7,48.9,64.3,86.1,2,10,4,1,1
1,2,3,2,1,0,2,1,2,3,0,20,33496,6.8,77.4,67.1,92.0,100.0,0,7,3,4,0
1,2,1,1,1,2,2,0,0,2,0,20,28015,4.6,86.8,34.1,72.2,99.0,2,8,5,3,1
0,1,2,2,0,2,1,0,1,1,0,16,7089,1.3,81.5,44.5,62.2,83.4,4,10,3,1,1
0,2,2,1,0,2,2,2,1,0,0,21,5795,15.4,83.2,57.6,82.3,100.0,2,7,6,4,0
1,1,1,2,1,2,0,0,1,3,1,22,3735,5.9,81.8,23.1,48.3,77.7,1,10,6,4,1
1,0,4,1,0,2,2,0,1,2,0,20,23014,14.64,83.1,82.7,95.4,100.0,1,10,8,2,0
1,2,0,1,0,1,0,1,1,0,0,15,50000,3.2,71.8,76.6,36.4,44.3,0,6,5,1,0
1,0,6,0,0,1,0,2,1,3,0,24,3950,11.78,72.0,79.0,67.2,80.7,0,5,6,3,0
1,2,2,2,0,2,2,1,1,0,0,20,50000,5.8,61.7,74.2,62.1,91.4,0,5,3,3,0
1,1,1,0,0,0,1,0,1,1,0,20,16622,8.8,67.9,73.2,78.6,89.0,1,10,7,1,0
1,1,2,0,0,1,0,0,1,1,0,20,3108,2.5,91.2,71.5,87.4,90.3,0,7,6,3,0
1,2,1,2,1,2,1,0,0,2,0,17,5756,4.8,87.7,62.9,62.9,65.0,0,6,3,1,1
1,1,2,2,0,2,2,0,1,0,1,15,8393,14.7,87.8,41.4,73.6,74.3,3,6,4,2,1
0,0,4,2,0,0,2,0,2,3,0,18,10459,0.78,72.3,97.2,54.3,66.0,1,6,9,2,0
1,1,0,2,0,2,1,2,2,0,0,21,8084,21.4,84.0,76.4,81.0,100.0,0,8,7,2,0
1,1,1,1,0,1,1,0,2,0,0,22,15142,10.0,74.4,70.1,49.1,59.6,9,7,4,1,1
1,1,5,0,1,1,0,1,1,0,0,17,4486,2.0,69.6,56.3,82.5,94.2,0,6,5,2,0
1,2,1,0,0,2,0,0,0,0,1,22,8462,19.1,72.6,10.0,39.9,67.6,1,10,7,1,0
1,0,1,1,0,2,0,1,2,0,0,21,49198,4.28,86.5,43.0,71.1,81.1,1,5,7,3,0
1,2,2,0,0,0,0,0,1,0,0,21,8503,3.1,81.4,35.2,70.1,71.3,7,6,10,1,1
1,2,0,2,0,2,1,2,1,2,1,22,25406,5.2,89.4,71.8,90.7,67.2,0,8,2,2,0
1,0,2,2,0,2,2,1,1,3,0,18,4508,22.52,68.0,10.3,44.7,40.0,0,5,8,3,0
0,1,2,1,1,2,0,1,1,1,0,18,9877,17.5,67.9,16.2,49.1,58.0,1,4,10,5,0
0,0,6,2,0,0,2,0,2,1,0,23,4488,4.9,74.0,10.0,56.0,85.3,0,6,8,1,0
1,1,2,2,0,1,2,1,2,2,0,20,25316,0.5,84.6,61.8,40.6,54.5,0,7,4,3,0
0,2,4,1,0,2,2,1,1,1,0,24,5143,11.2,81.8,49.7,52.1,59.5,0,10,6,4,0
0,0,2,2,1,2,2,2,2,3,0,20,33011,50.0,89.0,12.8,49.7,51.3,0,6,8,1,0
1,2,0,0,0,2,1,0,1,3,0,22,18285,2.6,97.4,62.2,63.0,74.3,7,9,6,3,1
1,2,1,2,0,0,2,1,0,2,0,16,44651,4.5,63.0,43.3,51.6,72.7,1,6,10,2,0
1,1,2,2,0,0,1,0,0,0,0,21,11116,22.3,82.5,54.4,36.8,61.1,1,4,6,1,1
0,1,3,1,0,0,2,2,0,0,0,18,5376,15.3,83.5,92.5,85.2,83.7,0,6,6,3,0
1,1,0,1,1,1,2,1,2,2,0,20,10673,4.6,81.5,81.6,39.3,45.8,1,5,3,1,1
1,0,4,0,1,2,0,1,0,0,0,20,6449,13.88,67.9,57.1,66.1,78.3,7,6,10,3,1
0,0,2,2,0,0,2,1,2,3,0,20,14559,5.94,82.2,70.2,58.3,50.6,7,4,8,2,1
0,2,2,1,0,2,2,2,1,1,0,15,12970,2.1,89.7,91.6,57.0,44.1,0,10,7,4,0
1,1,6,2,0,1,2,0,0,3,0,20,17238,6.5,94.7,78.4,62.1,80.2,0,6,5,1,0
1,1,3,2,0,0,2,2,0,0,0,17,16490,9.3,89.1,73.3,66.7,93.2,0,7,8,3,0
0,2,6,2,0,2,0,1,0,1,0,19,20542,0.5,82.5,95.0,35.0,40.0,0,4,7,2,0
0,2,2,2,0,2,1,2,1,0,0,21,16210,7.8,85.5,95.7,78.0,93.3,0,10,3,2,0
1,2,4,1,1,2,2,2,1,2,1,20,11383,4.5,78.8,52.9,100.0,91.8,1,9,5,2,0
1,1,3,0,0,1,2,0,2,1,0,18,6699,4.8,71.0,19.9,62.6,60.2,1,9,4,3,0
1,2,4,0,0,1,1,0,2,1,0,17,4860,2.7,91.4,66.9,39.1,40.0,0,7,3,6,1
0,0,3,2,0,2,2,0,2,2,1,20,11567,0.83,81.7,21.6,82.9,100.0,4,8,2,4,1
0,1,3,1,1,1,1,0,2,2,0,15,5836,5.9,64.9,18.2,40.0,43.1,7,9,3,3,1
0,2,0,2,1,0,0,1,1,2,0,21,11924,4.0,84.6,38.4,44.0,55.6,1,8,9,3,0
0,0,0,2,0,2,1,0,2,0,0,19,4280,32.33,81.2,73.5,41.3,61.2,4,6,4,1,1
0,2,1,1,1,2,2,0,1,1,0,18,2399,2.8,64.1,75.1,45.0,54.1,0,8,9,5,0
1,2,1,2,0,2,1,0,2,2,0,24,5918,10.6,68.8,76.9,55.7,54.3,0,8,2,1,0
1,1,1,2,0,2,1,0,1,2,0,16,2000,8.3,80.1,48.8,63.9,91.4,1,8,5,3,0
1,2,0,0,1,1,2,2,2,1,0,19,19164,50.0,76.1,57.8,42.0,67.2,1,9,4,3,1
1,2,5,2,1,2,1,0,0,2,0,16,3212,1.7,97.5,42.8,53.8,63.8,6,6,6,1,1
1,0,5,1,0,0,2,0,1,3,0,23,20217,4.36,88.1,70.6,68.2,67.4,7,5,10,1,1
1,2,0,1,1,1,1,2,1,1,0,25,7347,8.6,60.6,24.1,61.7,74.6,1,4,2,2,1
1,0,1,2,0,2,0,1,1,1,0,21,4692,2.75,70.6,42.3,81.9,100.0,0,8,10,1,0
1,0,0,2,0,2,0,1,0,2,0,21,30727,1.76,85.3,69.6,75.1,89.2,6,6,6,2,1
0,2,5,1,0,2,0,2,1,3,0,21,3549,0.6,68.0,18.3,61.7,70.2,1,5,7,2,0
1,1,1,1,1,0,1,2,2,3,0,18,5841,24.2,82.0,71.1,91.2,100.0,0,6,8,2,0
